Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,1001,Wheat and meslin.,1,No Quantity,0,45000,17100,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,1001,Wheat and meslin.,8,Weight in kilograms,55000000,55000000,10175000,0
H3,2009,2009,2009,4,0,1,Import,76,Brazil,BRA,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,819378940,820656240,176997842,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,602995,603360,237273,0
H3,2009,2009,2009,4,0,1,Import,76,Brazil,BRA,616,Poland,POL,1001,Wheat and meslin.,8,Weight in kilograms,26156000,26156000,6356280,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,1001,Wheat and meslin.,8,Weight in kilograms,424,10120,8414,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,17749700,50146000,8213237,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,1001,Wheat and meslin.,8,Weight in kilograms,27500000,27500000,4840000,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,1600,1600,1646,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,834,United Rep. of Tanzania,TZA,1001,Wheat and meslin.,8,Weight in kilograms,26700000,26700000,5318400,0
H3,2009,2009,2009,4,0,1,Import,76,Brazil,BRA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,218146350,218146350,54147123,0
H3,2009,2009,2009,4,0,2,Export,76,Brazil,BRA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,125726400,125726400,16759337,0
H3,2009,2009,2009,4,0,1,Import,76,Brazil,BRA,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,863221510,863221510,229889135,0
H3,2010,2010,2010,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,1001,Wheat and meslin.,1,No Quantity,0,15525077,4004169,0
H3,2010,2010,2010,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,1001,Wheat and meslin.,8,Weight in kilograms,2090,2087,2326,0
H3,2010,2010,2010,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,155,155,606,0
H3,2010,2010,2010,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,5,5,26,0
H3,2010,2010,2010,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,23931110,23931110,6848835,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,40,Austria,AUT,1001,Wheat and meslin.,8,Weight in kilograms,4261400,4261400,1733725,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,156,China,CHN,1001,Wheat and meslin.,8,Weight in kilograms,21,21,32,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,71663372,71663372,15865277,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,10000,10000,15699,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,12,12,45,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,221611712,221611712,51088383,0
H3,2010,2010,2010,4,0,2,Export,70,Bosnia Herzegovina,BIH,499,Montenegro,MNE,1001,Wheat and meslin.,8,Weight in kilograms,2912,2912,2031,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,528,Netherlands,NLD,1001,Wheat and meslin.,8,Weight in kilograms,60,60,81,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,54844815,54844815,11873253,0
H3,2010,2010,2010,4,0,2,Export,70,Bosnia Herzegovina,BIH,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,725820,725820,149304,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,705,Slovenia,SVN,1001,Wheat and meslin.,8,Weight in kilograms,1117480,1117480,474823,0
H3,2010,2010,2010,4,0,2,Export,70,Bosnia Herzegovina,BIH,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,1959200,1959200,634416,0
H3,2010,2010,2010,4,0,2,Export,70,Bosnia Herzegovina,BIH,772,Tokelau,TKL,1001,Wheat and meslin.,8,Weight in kilograms,224820,224820,41240,0
H3,2010,2010,2010,4,0,2,Export,70,Bosnia Herzegovina,BIH,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,40494108,40494108,10061134,0
H3,2010,2010,2010,4,0,1,Import,70,Bosnia Herzegovina,BIH,807,North Macedonia,MKD,1001,Wheat and meslin.,8,Weight in kilograms,15,15,11,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,24,Angola,AGO,1001,Wheat and meslin.,8,Weight in kilograms,10004700,10004700,2297982,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,3620682391,3620682391,995932576,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,1001,Wheat and meslin.,1,No Quantity,0,3000000,480000,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,1001,Wheat and meslin.,8,Weight in kilograms,2000,2000,2050,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,371113930,371113930,100693150,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,1001,Wheat and meslin.,8,Weight in kilograms,300,300,217,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,1001,Wheat and meslin.,8,Weight in kilograms,38726700,38783600,4994060,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,1001,Wheat and meslin.,8,Weight in kilograms,18876500,20375000,3082550,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,43160,43160,14930,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,364,Iran,IRN,1001,Wheat and meslin.,8,Weight in kilograms,56685900,56685900,8779177,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,1001,Wheat and meslin.,1,No Quantity,0,36750000,9812250,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,1001,Wheat and meslin.,8,Weight in kilograms,93266900,93266900,13513906,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,422,Lebanon,LBN,1001,Wheat and meslin.,8,Weight in kilograms,38523,38523,26169,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,434,Libya,LBY,1001,Wheat and meslin.,1,No Quantity,0,48639900,13749462,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,508,Mozambique,MOZ,1001,Wheat and meslin.,8,Weight in kilograms,14000000,14000000,2436000,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,634998960,634998960,138447545,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,361612,363114,181933,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,1001,Wheat and meslin.,8,Weight in kilograms,213673920,229377420,34713742,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,1001,Wheat and meslin.,8,Weight in kilograms,1400,2400,2724,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,28715500,28715500,6608330,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,699,India,IND,1001,Wheat and meslin.,1,No Quantity,0,3500000,980000,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,235274500,240729700,36809815,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,135127100,135127100,23387174,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,740,Suriname,SUR,1001,Wheat and meslin.,8,Weight in kilograms,245,1277,1309,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,764,Thailand,THA,1001,Wheat and meslin.,8,Weight in kilograms,40792190,50273870,7899797,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,1001,Wheat and meslin.,1,No Quantity,0,27251000,7357770,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,1001,Wheat and meslin.,1,No Quantity,0,57300000,16033000,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,494008350,494008350,135866462,0
H3,2010,2010,2010,4,0,2,Export,76,Brazil,BRA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,267662050,268661050,42391027,0
H3,2010,2010,2010,4,0,1,Import,76,Brazil,BRA,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,1163600750,1163600750,322405921,0
H3,2010,2010,2010,4,0,1,Import,84,Belize,BLZ,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,3852,3852,1306,0
H3,2010,2010,2010,4,0,1,Import,84,Belize,BLZ,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,21579480,21579480,6862677,0
H2,2006,2006,2006,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,85745700,85745700,12342369,0
H2,2006,2006,2006,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,23808697,23808697,5138360,0
H2,2006,2006,2006,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,410,Rep. of Korea,KOR,1001,Wheat and meslin.,8,Weight in kilograms,16,16,32,0
H2,2006,2006,2006,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,2,2,1,0
H2,2006,2006,2006,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,2472140,2472140,389716,0
H2,2006,2006,2006,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,18786486,18786486,3220055,0
H2,2006,2006,2006,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,100,100,40,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,48910,48910,9384,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,40,Austria,AUT,1001,Wheat and meslin.,8,Weight in kilograms,2417489,2417489,480854,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,49211824,49211824,8441864,0
H2,2006,2006,2006,4,0,2,Export,70,Bosnia Herzegovina,BIH,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,49800,49800,7887,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,2959870,2959870,666092,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,245222197,245222197,39647673,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,5,5,171,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,528,Netherlands,NLD,1001,Wheat and meslin.,8,Weight in kilograms,19,19,27,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,9945340,9945340,1637180,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,32218108,32218108,5927743,0
H2,2006,2006,2006,4,0,2,Export,70,Bosnia Herzegovina,BIH,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,160,160,110,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,757,Switzerland,CHE,1001,Wheat and meslin.,8,Weight in kilograms,5,5,34,0
H2,2006,2006,2006,4,0,1,Import,70,Bosnia Herzegovina,BIH,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,74560,74560,12788,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,1001,Wheat and meslin.,8,Weight in kilograms,1,19,8,0
H2,2006,2006,2006,4,0,1,Import,76,Brazil,BRA,32,Argentina,ARG,1001,Wheat and meslin.,8,Weight in kilograms,5974375895,5974222295,1047834226,0
H2,2006,2006,2006,4,0,1,Import,76,Brazil,BRA,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,71525400,71525400,11869903,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,1001,Wheat and meslin.,8,Weight in kilograms,1000,878,683,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,392,Japan,JPN,1001,Wheat and meslin.,8,Weight in kilograms,2688,3648,6531,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,1001,Wheat and meslin.,8,Weight in kilograms,8003700,11700000,1336600,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,418,Lao People's Dem. Rep.,LAO,1001,Wheat and meslin.,8,Weight in kilograms,72,72,187,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,512,Oman,OMN,1001,Wheat and meslin.,1,No Quantity,0,10300000,1187500,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,566,Nigeria,NGA,1001,Wheat and meslin.,1,No Quantity,0,22000000,2572000,0
H2,2006,2006,2006,4,0,1,Import,76,Brazil,BRA,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,337762970,337762970,46937235,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,1001,Wheat and meslin.,8,Weight in kilograms,253780,253780,116974,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,1001,Wheat and meslin.,8,Weight in kilograms,170655390,266538100,26075909,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,65262100,75876400,7814819,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,1001,Wheat and meslin.,8,Weight in kilograms,2019300,21300000,2481400,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,72431960,179145000,16713617,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,1001,Wheat and meslin.,8,Weight in kilograms,53500000,53500000,4815000,0
H2,2006,2006,2006,4,0,1,Import,76,Brazil,BRA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,16499200,16499200,3244642,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,1590,1790,1384,0
H2,2006,2006,2006,4,0,1,Import,76,Brazil,BRA,858,Uruguay,URY,1001,Wheat and meslin.,8,Weight in kilograms,131168600,131168600,22734449,0
H2,2006,2006,2006,4,0,2,Export,76,Brazil,BRA,887,Yemen,YEM,1001,Wheat and meslin.,1,No Quantity,0,11000000,1265000,0
H2,2006,2006,2006,4,0,1,Import,84,Belize,BLZ,320,Guatemala,GTM,1001,Wheat and meslin.,8,Weight in kilograms,249929,249929,71369,0
H2,2006,2006,2006,4,0,1,Import,84,Belize,BLZ,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,12324776,12324776,4044192,0
H2,2006,2006,2006,4,0,1,Import,90,Solomon Isds,SLB,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,10134286,10134286,3143651,0
H2,2006,2006,2006,4,0,1,Import,90,Solomon Isds,SLB,702,Singapore,SGP,1001,Wheat and meslin.,1,No Quantity,,,748,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,8,8,8,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,40,Austria,AUT,1001,Wheat and meslin.,8,Weight in kilograms,10219620,10219620,2781595,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,191,Croatia,HRV,1001,Wheat and meslin.,8,Weight in kilograms,211773806,211773806,55225028,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,2644,2644,1779,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,99988780,99988780,28169300,0
H2,2007,2007,2007,4,0,2,Export,70,Bosnia Herzegovina,BIH,499,Montenegro,MNE,1001,Wheat and meslin.,8,Weight in kilograms,2984,2984,3437,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,528,Netherlands,NLD,1001,Wheat and meslin.,8,Weight in kilograms,0,0,5,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,24980,24980,9297,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,57923881,57923881,13625661,0
H2,2007,2007,2007,4,0,1,Import,70,Bosnia Herzegovina,BIH,703,Slovakia,SVK,1001,Wheat and meslin.,8,Weight in kilograms,1245020,1245020,391186,0
H2,2007,2007,2007,4,0,1,Import,84,Belize,BLZ,320,Guatemala,GTM,1001,Wheat and meslin.,8,Weight in kilograms,1174686,1174686,533872,0
H2,2007,2007,2007,4,0,1,Import,84,Belize,BLZ,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,13184837,13184837,3875670,0
H2,2007,2007,2007,4,0,1,Import,90,Solomon Isds,SLB,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,13989257,13989257,3806964,0
H2,2008,2008,2008,4,0,1,Import,84,Belize,BLZ,320,Guatemala,GTM,1001,Wheat and meslin.,8,Weight in kilograms,4953541,4953541,1531857,0
H2,2008,2008,2008,4,0,1,Import,84,Belize,BLZ,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,36190234,36190234,8064257,0
H2,2008,2008,2008,4,0,1,Import,90,Solomon Isds,SLB,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,5922446,5922446,5332821,0
H2,2009,2009,2009,4,0,1,Import,84,Belize,BLZ,484,Mexico,MEX,1001,Wheat and meslin.,8,Weight in kilograms,2245,2245,559,0
H2,2009,2009,2009,4,0,1,Import,84,Belize,BLZ,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,14945369,14945369,7514748,0
H2,2009,2009,2009,4,0,1,Import,90,Solomon Isds,SLB,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,10068046,10068046,2452629,6
H2,2009,2009,2009,4,0,1,Import,90,Solomon Isds,SLB,528,Netherlands,NLD,1001,Wheat and meslin.,8,Weight in kilograms,962,962,234,6
H2,2010,2010,2010,4,0,1,Import,90,Solomon Isds,SLB,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,14182768,14182768,4469187,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,8,Albania,ALB,1001,Wheat and meslin.,8,Weight in kilograms,112000,112000,23481,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,12,Algeria,DZA,1001,Wheat and meslin.,8,Weight in kilograms,5731443,5731443,833085,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,40,Austria,AUT,1001,Wheat and meslin.,8,Weight in kilograms,6379704,6379704,2176355,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,40,Austria,AUT,1001,Wheat and meslin.,8,Weight in kilograms,800,800,227,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,600,600,143,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,196,Cyprus,CYP,1001,Wheat and meslin.,8,Weight in kilograms,2991920,2991920,626010,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,251,France,FRA,1001,Wheat and meslin.,8,Weight in kilograms,51000,51000,48788,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,268,Georgia,GEO,1001,Wheat and meslin.,8,Weight in kilograms,1150,1150,566,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,276,Germany,DEU,1001,Wheat and meslin.,8,Weight in kilograms,1651881,1651881,583488,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,2554526,2554526,858485,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,300,Greece,GRC,1001,Wheat and meslin.,8,Weight in kilograms,40560110,40560110,10122166,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,348,Hungary,HUN,1001,Wheat and meslin.,8,Weight in kilograms,6940320,6940320,2186698,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,5000,5000,3165,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,381,Italy,ITA,1001,Wheat and meslin.,8,Weight in kilograms,6012500,6012500,1585817,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,470,Malta,MLT,1001,Wheat and meslin.,8,Weight in kilograms,1000,1000,212,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,498,Rep. of Moldova,MDA,1001,Wheat and meslin.,8,Weight in kilograms,417,417,163,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,504,Morocco,MAR,1001,Wheat and meslin.,8,Weight in kilograms,34368150,34368150,8846490,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,528,Netherlands,NLD,1001,Wheat and meslin.,8,Weight in kilograms,6162200,6162200,1270706,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,616,Poland,POL,1001,Wheat and meslin.,8,Weight in kilograms,6600,6600,1307,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,642,Romania,ROU,1001,Wheat and meslin.,8,Weight in kilograms,20500,20500,7335,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,642,Romania,ROU,1001,Wheat and meslin.,8,Weight in kilograms,93464795,93464795,26699789,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,31912781,31912781,9631311,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,643,Russian Federation,RUS,1001,Wheat and meslin.,8,Weight in kilograms,700,700,193,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,688,Serbia,SRB,1001,Wheat and meslin.,8,Weight in kilograms,96000,96000,35633,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,703,Slovakia,SVK,1001,Wheat and meslin.,8,Weight in kilograms,150930,150930,56499,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,704,Viet Nam,VNM,1001,Wheat and meslin.,8,Weight in kilograms,1749080,1749080,655344,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,724,Spain,ESP,1001,Wheat and meslin.,8,Weight in kilograms,45852113,45852113,9197204,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,760,Syria,SYR,1001,Wheat and meslin.,8,Weight in kilograms,700,700,202,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,792,Turkey,TUR,1001,Wheat and meslin.,8,Weight in kilograms,9985751,9985751,1489051,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,804,Ukraine,UKR,1001,Wheat and meslin.,8,Weight in kilograms,1400,1400,295,0
H3,2007,2007,2007,4,0,2,Export,100,Bulgaria,BGR,807,North Macedonia,MKD,1001,Wheat and meslin.,8,Weight in kilograms,6841000,6841000,1995328,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,826,United Kingdom,GBR,1001,Wheat and meslin.,8,Weight in kilograms,24000,24000,16709,0
H3,2007,2007,2007,4,0,1,Import,100,Bulgaria,BGR,842,USA,USA,1001,Wheat and meslin.,8,Weight in kilograms,5103,5103,1147,0
H3,2007,2007,2007,4,0,1,Import,116,Cambodia,KHM,36,Australia,AUS,1001,Wheat and meslin.,8,Weight in kilograms,16304872,16304872,1992166,0
H3,2007,2007,2007,4,0,2,Export,116,Cambodia,KHM,124,Canada,CAN,1001,Wheat and meslin.,8,Weight in kilograms,224,224,965,0
